0,0,e+pdIPyGp10mGyFN69X/ZuloPJw=,jCsL6TM4S3ogTrDBlv8O9MdFnIc=
0,1,e+pdIPyGp10mGyFN69X/ZuloPJw=,UGKclFHfmpWHGbjy6TUUIj1Ph/E=
0,2,e+pdIPyGp10mGyFN69X/ZuloPJw=,vZk2gSy5JD9uPQc9N0cH01KUA90=
0,3,e+pdIPyGp10mGyFN69X/ZuloPJw=,DDdvZktly6xeV7SR4UR8Hz4iEhs=
1,1,e+pdIPyGp10mGyFN69X/ZuloPJw=,nwBrrEIeCMsArXuGUUjEJ+zmdyI=
1,0,e+pdIPyGp10mGyFN69X/ZuloPJw=,WO1JrRZ+ts9j61neLDWnlnxddMk=
1,3,e+pdIPyGp10mGyFN69X/ZuloPJw=,DDdvZktly6xeV7SR4UR8Hz4iEhs=
1,2,e+pdIPyGp10mGyFN69X/ZuloPJw=,DvXA2WPrNozNpwADvI+A2ah2Kg0=
2,2,e+pdIPyGp10mGyFN69X/ZuloPJw=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
2,3,e+pdIPyGp10mGyFN69X/ZuloPJw=,DDdvZktly6xeV7SR4UR8Hz4iEhs=
2,0,e+pdIPyGp10mGyFN69X/ZuloPJw=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
2,1,e+pdIPyGp10mGyFN69X/ZuloPJw=,uQfgTpee4/FafJDmm+w8JmnjDFI=
3,3,F175q5QtlRICZjdZyNXbuVXxKhs=,DDdvZktly6xeV7SR4UR8Hz4iEhs=
3,2,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
3,1,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
3,0,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
4,0,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
4,1,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
4,2,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
4,3,F175q5QtlRICZjdZyNXbuVXxKhs=,DDdvZktly6xeV7SR4UR8Hz4iEhs=
5,1,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
5,0,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
5,3,F175q5QtlRICZjdZyNXbuVXxKhs=,DDdvZktly6xeV7SR4UR8Hz4iEhs=
5,2,F175q5QtlRICZjdZyNXbuVXxKhs=,9BCsOwwH7ZNxE92X8uTrHU+iWuU=
