-1,6,e+pdIPyGp10mGyFN69X/ZuloPJw=,P0VxgIu3FCOR++Z83LKrR0Vlxlw=
-2,6,e+pdIPyGp10mGyFN69X/ZuloPJw=,P0VxgIu3FCOR++Z83LKrR0Vlxlw=
-3,5,e+pdIPyGp10mGyFN69X/ZuloPJw=,lJVhor7hR83nLfNSokIDaYTmIqU=
-3,3,e+pdIPyGp10mGyFN69X/ZuloPJw=,Q6BJxt7odsS7W5fr5AaBHqcqIAE=
-3,4,e+pdIPyGp10mGyFN69X/ZuloPJw=,lJVhor7hR83nLfNSokIDaYTmIqU=
-1,5,e+pdIPyGp10mGyFN69X/ZuloPJw=,jb8XRERAXanO+tnXg8YPX5CPBUU=
-1,4,e+pdIPyGp10mGyFN69X/ZuloPJw=,jb8XRERAXanO+tnXg8YPX5CPBUU=
-2,5,e+pdIPyGp10mGyFN69X/ZuloPJw=,jb8XRERAXanO+tnXg8YPX5CPBUU=
-3,2,e+pdIPyGp10mGyFN69X/ZuloPJw=,Q6BJxt7odsS7W5fr5AaBHqcqIAE=
-3,6,e+pdIPyGp10mGyFN69X/ZuloPJw=,IttuQh6JRNKyxLN+tQNwQWVcNuk=
-2,4,e+pdIPyGp10mGyFN69X/ZuloPJw=,jb8XRERAXanO+tnXg8YPX5CPBUU=
-3,1,e+pdIPyGp10mGyFN69X/ZuloPJw=,tLdMSxZKJb3ebwW+BB57r+2VBxg=
-2,3,e+pdIPyGp10mGyFN69X/ZuloPJw=,EXISH0niotPJV0f9oAKUMVZfww0=
-3,0,e+pdIPyGp10mGyFN69X/ZuloPJw=,tLdMSxZKJb3ebwW+BB57r+2VBxg=
-2,2,e+pdIPyGp10mGyFN69X/ZuloPJw=,EXISH0niotPJV0f9oAKUMVZfww0=
-1,2,e+pdIPyGp10mGyFN69X/ZuloPJw=,EXISH0niotPJV0f9oAKUMVZfww0=
-1,3,e+pdIPyGp10mGyFN69X/ZuloPJw=,EXISH0niotPJV0f9oAKUMVZfww0=
-2,1,e+pdIPyGp10mGyFN69X/ZuloPJw=,vgld6OsYCfeNRfyFU6MoLlZcNbY=
-2,0,e+pdIPyGp10mGyFN69X/ZuloPJw=,vgld6OsYCfeNRfyFU6MoLlZcNbY=
-1,0,e+pdIPyGp10mGyFN69X/ZuloPJw=,vgld6OsYCfeNRfyFU6MoLlZcNbY=
-1,1,e+pdIPyGp10mGyFN69X/ZuloPJw=,vgld6OsYCfeNRfyFU6MoLlZcNbY=
